"Table 1b – Household wealth economic well-being indicators(a)(b), Australia, 2009–10 to 2019–20","Year",,,"Change",,,
"Economic Indicators – Wealth",,,,"2009–10 to 2019–20",,"2017–18 to 2019–20",
,"2009–10","2017–18","2019–20","Difference","%","Difference","%"
"Gini coefficient for household net worth(c)(d)","0.602","0.621","0.611","0.009","1.5","-0.010","-1.6"
"Mean household net worth(c)","$878,200","$1,053,200","$1,042,000","$163,800(e)","18.7","-$11,200","-1.1"
"Median household net worth(c)","$519,300","$576,000","$579,200","$59,900(e)","11.5","$3,200","0.6"
"Mean total financial assets(f)","$312,800","$440,600","$445,000","$132,200(e)","42.3","$4,400","1.0"
"Mean total non-financial assets(g)","$711,700","$802,300","$798,000","$86,300(e)","12.1","-$4,300","-0.5"
"Mean total liabilities","$146,200","$189,500","$203,800","$57,600(e)","39.4","$14,300(e)","7.5"
"Proportions of households with debt","71.9","72.8","74.6","2.7pts(e)","..","1.8pts(e)",".."
"Proportions of households with debt 3 or more times income","24.2","28.4","30.3","6.1pts(e)","..","1.9pts(e)",".."

".. not applicable"
"a. In 2019–20 dollars, adjusted using changes in the Consumer Price Index"
"b. Due to the change in collection methodology, estimates may not be directly comparable to previous cycles. For more information please see the Household Income and Wealth, Australia - Methodology, 2019–20 financial year"
"c. Household net worth is the value of all the assets owned by a household less the value of all its liabilities"
"d. The Gini coefficient is the internationally accepted summary measure of inequality. Gini coefficient values range between 0 and 1. Values closer to 0 represent higher equality and values closer to 1 represent higher inequality"
"e. The difference between periods is statistically significant"
"f. Includes, for example, accounts held with financial institutions (including offset accounts), ownership of an incorporated business, shares, debentures and bonds, trusts, superannuation funds, and loans to other persons"
"g. Includes, for example, residential and non-residential property, household contents and vehicles"

"Source: Australian Bureau of Statistics, Household Income and Wealth, Australia 2019-20 financial year"